artifact_id	parent_corpus_database_id	artifact_role	file_name	local_path	sha256	byte_size	gap_reason	candidate_recovery_route	notes
source_artifact_79e83eb0630bdf24	raw_corpus:political_science_unlock	data_file	combined_BF2.csv	data/raw/corpus_candidates/political_science_unlock/dataverse/ETUUOD/combined_BF2.csv	689c1d9aadd89f8753ff080ce3059df85d04989f6ce13ded229a8f234639d112	81534	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_e8041f644b6cc20d	raw_corpus:political_science_unlock	archive_file	KRFPVU.zip	data/raw/corpus_candidates/political_science_unlock/dataverse/KRFPVU/KRFPVU.zip	b8582849754c0f3c055bb4b8c891a834c32e7f79a9efedf06ec7fd20c85c3114	95786	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_9111aff4d0e7aad1	raw_corpus:political_science_unlock	archive_file	LBPSSV.zip	data/raw/corpus_candidates/political_science_unlock/dataverse/LBPSSV/LBPSSV.zip	6cd4d635357a7a00362cf60cb1ddafe4f598f27a178965be2fa82b2d63714f0e	269274444	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_79d744bbf2672210	raw_corpus:political_science_unlock	archive_file	NQKPGY.zip	data/raw/corpus_candidates/political_science_unlock/dataverse/NQKPGY/NQKPGY.zip	2b560d2a6e31cc619452261fe5af7dd5e53d06797d67d07d0eabef1d6adda2f3	3217478	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_87a1a6dcf87c6180	raw_corpus:political_science_unlock	archive_file	NSHT68.zip	data/raw/corpus_candidates/political_science_unlock/dataverse/NSHT68/NSHT68.zip	52e96d139153d9e0fda1c80572efe2d5ecba9bfcec2db9fa2b09ed63bd41720d	765814	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_759775b3c84cc0df	raw_corpus:political_science_unlock	local_mirror	ALL_pvalues.tab	data/raw/corpus_candidates/political_science_unlock/dataverse/OJA7YS/ALL_pvalues.tab	679f9bf02b3ef6e7817a0cfed50571af8f4ee13b73078cb702a30943e1ba583d	8916	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_76071031231f8369	raw_corpus:political_science_unlock	code_file	BKO_Debates_Replication_Code.do	data/raw/corpus_candidates/political_science_unlock/dataverse/OJA7YS/BKO_Debates_Replication_Code.do	56584a4931cfd578e875e6bb2a070509bd8ef6c0ce3740cd7d8f68e508be33d8	10681	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_f0c362822fe58ee4	raw_corpus:political_science_unlock	local_mirror	BKO_debates_main.tab	data/raw/corpus_candidates/political_science_unlock/dataverse/OJA7YS/BKO_debates_main.tab	4cd26d47c574db711a89a366847908a4681905d0c64014f9785c87a901c2f66e	1719878	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_70f4e93be19c3eb0	raw_corpus:political_science_unlock	archive_file	OJQWO2.zip	data/raw/corpus_candidates/political_science_unlock/dataverse/OJQWO2/OJQWO2.zip	1791029a6c31906cdfd1a2ce66d143ce8fcfc37273f1cf8fbb8c65a1f20caf2b	71337512	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_7dd6f858975635ea	raw_corpus:political_science_unlock	archive_file	P0XSAU.zip	data/raw/corpus_candidates/political_science_unlock/dataverse/P0XSAU/P0XSAU.zip	942f7e7a074e7c9a357ea91ef9b09514315a4c81c8770b403a553b678827b269	273044	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_929a0f74fcbaa9fa	raw_corpus:political_science_unlock	archive_file	PSO21N.zip	data/raw/corpus_candidates/political_science_unlock/dataverse/PSO21N/PSO21N.zip	2b912941216d40145ccdc9ee3258606ae23d58821c78630f272bb8f621923a39	13166897	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_a76f780e8a425b1c	raw_corpus:political_science_unlock	archive_file	QAJQXP.zip	data/raw/corpus_candidates/political_science_unlock/dataverse/QAJQXP/QAJQXP.zip	4daf4bdf805f7fcb2e9ea54908812b0bc06aac9754cabde8f83de0142b68349d	9817472	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_b7d5244ff0a02635	raw_corpus:political_science_unlock	code_file	Master.do	data/raw/corpus_candidates/political_science_unlock/dataverse/R75XVZ/Master.do	bcadc5b989b277a2d6dc3e6ee3e2d196db238c92ca3b341cc893563f8d64c2d6	1758	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_3a0018d62801ac05	raw_corpus:political_science_unlock	context_file	ReadMe.pdf	data/raw/corpus_candidates/political_science_unlock/dataverse/R75XVZ/ReadMe.pdf	3c2cf04bff69672a0344a988be9e8bd87702af464b66ece4e7500bb4b6aaae14	178482	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_4ef2b4e712cf7fb9	raw_corpus:political_science_unlock	code_file	Table2.do	data/raw/corpus_candidates/political_science_unlock/dataverse/R75XVZ/Table2.do	561e51b67c6ed6e09cc870c2c0e9fa4a7ae1612ddbf4ab2afb49913cc20c9cd8	2410	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_3640f55c8ed6fbe1	raw_corpus:political_science_unlock	local_mirror	Table2.tex	data/raw/corpus_candidates/political_science_unlock/dataverse/R75XVZ/Table2.tex	cf93d9f1ccb6e193e1389eea198c4af306bd4fa494c0d7a79b609b07fb3dd265	1999	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_08bfc5f73d48d94c	raw_corpus:political_science_unlock	local_mirror	admin_long_data.tab	data/raw/corpus_candidates/political_science_unlock/dataverse/R75XVZ/admin_long_data.tab	2cd1cfafe1df12610204ac7402eb119095ab548ac88cd738bddf292af246daa1	499665	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_ebc58494d3fe4540	raw_corpus:political_science_unlock	local_mirror	admin_wide_data.tab	data/raw/corpus_candidates/political_science_unlock/dataverse/R75XVZ/admin_wide_data.tab	329c70f62a6a070ed5a87db58ca622fe15bd125ffcbf8f89eacc02417d637044	220391	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_04c0a77d3b36adbe	raw_corpus:political_science_unlock	local_mirror	cctv_full_data.tab	data/raw/corpus_candidates/political_science_unlock/dataverse/R75XVZ/cctv_full_data.tab	8646e071c93674dfe2a982e0e573ab5ce21b7567a3957e34ea31aa9461af28c3	749796	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_f0e9d84c3dfd45e8	raw_corpus:political_science_unlock	local_mirror	citizen_full_data.tab	data/raw/corpus_candidates/political_science_unlock/dataverse/R75XVZ/citizen_full_data.tab	1043954e40f5debe79c8648845434e86c348982b402dbe9e217c2975048ea2ca	981831	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_a19b045e57c250c0	raw_corpus:political_science_unlock	codebook	codebook.xlsx	data/raw/corpus_candidates/political_science_unlock/dataverse/R75XVZ/codebook.xlsx	c6b8f3a1aa0d3d301d1a594154fa8c8a820dc7b42520adafe9f846e14a8122eb	18066	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_cea0283ab7877b1b	raw_corpus:political_science_unlock	local_mirror	police_full_data.tab	data/raw/corpus_candidates/political_science_unlock/dataverse/R75XVZ/police_full_data.tab	c1e39ae7f9cf2bd07fddf7ddd986641b73efa2e1ae3b18a48fb970ba40ed1990	351803	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_95353571dd4ae639	raw_corpus:political_science_unlock	local_mirror	police_station_personnel_data.tab	data/raw/corpus_candidates/political_science_unlock/dataverse/R75XVZ/police_station_personnel_data.tab	c474c041a838e1ebb5d4870a58479b2b6090edb4373d93db3fc1f3d2fa7f0d8b	39692	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_084444047770586a	raw_corpus:political_science_unlock	code_file	4_meta_analysis_code.R	data/raw/corpus_candidates/political_science_unlock/dataverse/RAMHWP/4_meta_analysis_code.R	11da9612bd6bb8b33545fa91dffaec1823be896fc4d0befdb7dbc80c7934d5e7	5095	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_a3a2467297f2dfee	raw_corpus:political_science_unlock	code_file	Minimal_Effects_Online_Appendix.Rmd	data/raw/corpus_candidates/political_science_unlock/dataverse/RAMHWP/Minimal_Effects_Online_Appendix.Rmd	bc62582546e330d942eee288ef799c9f7c2ce8afc1224f287ef5d6f4ed846b28	63101	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_b1fbd3a8a420d53b	raw_corpus:political_science_unlock	local_mirror	master_sheet_input.tab	data/raw/corpus_candidates/political_science_unlock/dataverse/RAMHWP/master_sheet_input.tab	b248e36370613e6cc3e6d95d89f821ae245840e6961059b0231f45ccbc4436e7	13203	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_b6e58eb96d37b1c1	raw_corpus:political_science_unlock	local_mirror	master_sheet_output.tab	data/raw/corpus_candidates/political_science_unlock/dataverse/RAMHWP/master_sheet_output.tab	5efb3e788934ea8779d23ab5c48cf893a2f6f17aa100665998fcb5cb0d3369b1	20063	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_0ae8dcac0526cad5	raw_corpus:political_science_unlock	local_mirror	individual-outcomes.tab	data/raw/corpus_candidates/political_science_unlock/dataverse/RXA4JB/individual-outcomes.tab	e47bbeb9004e815d1f20687072c6d7c06f674899ec1bf365fa3b36f6abc93884	84785	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_5dc3c951a4bf2b3d	raw_corpus:political_science_unlock	archive_file	Replication_Folder_only.zip	data/raw/corpus_candidates/political_science_unlock/dataverse/U9I4Z2/Replication_Folder_only.zip	348eff3aab7bb21b1ee4a40b5d230613688bd584ec95ff9c430674f30c7380bb	843346637	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_4514691e36f95fc3	raw_corpus:political_science_unlock	archive_file	VPGE7F.zip	data/raw/corpus_candidates/political_science_unlock/dataverse/VPGE7F/VPGE7F.zip	063648dcc4a7cbacfeeeeea3b9b6b783804b050ebe84fa8c57170c68dbd04c1a	3881345	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_d89d9cf395255f9b	raw_corpus:political_science_unlock	local_mirror	2KLNFX.json	data/raw/corpus_candidates/political_science_unlock/dataverse_metadata/2KLNFX.json	6fe57321da775357509d14db03c18c0fdda3e9399f0de18ef43ca76e915b4da3	37121	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
