attempt_id	source_id	access_id	attempt_group_id	attempt_order	resolver_name	resolver_version	resolver_strategy	candidate_rank	candidate_rank_reason	candidate_url	candidate_url_source	final_url	host	method	http_status	redirect_chain	cache_key	cache_hit_yn	retry_count	retry_after_seconds	content_type_header	content_type_sniffed	byte_count	sha256	local_path	source_byte_class	access_status	access_barrier	abstract_or_detail_text	paywall_or_login_seen	captcha_or_bot_block_seen	preprint_or_repository_candidate	license_url	license_category	storage_allowed	robots_status	tdm_policy_status	title_match_score	doi_match_score	author_year_match_score	identity_decision	identity_decision_reason	retrieval_method	retrieved_at	retrieved_by	decision	decision_reason	stop_reason	next_action	notes
att_l5_669295b8acbf	work_title_notes_on_bonds_illiquidity_feedback_during_the_financial_crisis		ag_l5_ecfed6d416bc	11	semantic_scholar_work_json_source_url_1	push_schema_pilot_to_level5.py	oa_candidate_url	11	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://academic.oup.com/rfs/article-pdf/31/8/2983/25149461/hhy022.pdf	semantic_scholar_work_json_source_url_1	https://academic.oup.com/rfs/article-pdf/31/8/2983/25149461/hhy022.pdf	academic.oup.com	GET	403		ce984c7d155d	false	0		text/html; charset=UTF-8	html	5777			blocked_no_source_object	blocked	http_403		false	false	false		unknown	unknown	not_checked	unknown				rejected_access_blocker	Candidate did not yield usable source bytes.	not_retrieved	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	blocked	Resolver was blocked before obtaining source bytes.	blocked_http_status	try_alternate_route	Level-5 probe candidate for source_result_id=sr_4dbf0cd7b50e; previous_evidence=target_source_independently_grounded; fetch_note=http_403
att_l5_3342017bdb4e	work_title_notes_on_bonds_illiquidity_feedback_during_the_financial_crisis		ag_l5_ecfed6d416bc	12	semantic_scholar_work_json_source_url_2	push_schema_pilot_to_level5.py	oa_candidate_url	12	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://www.semanticscholar.org/paper/0f94c3f51f7be78cb2476dd43abee7189abd0527	semantic_scholar_work_json_source_url_2	https://www.semanticscholar.org/paper/0f94c3f51f7be78cb2476dd43abee7189abd0527	www.semanticscholar.org	GET	202		cd0d104c60e0	false	0		text/html; charset=UTF-8	html	2461	44c697ef74b897261694e0336cd25bbb3873aee1000612376e12de640679b9e5	data/cache/provenance_level5/sample_300/sr_4dbf0cd7b50e__semantic_scholar_work_json_source_url_2__www.semanticscholar.org_paper_0f94c3f51f7be78cb2476dd43abee7189abd0527.html	publisher_landing_or_abstract	downloaded			false	false	false		unknown	unknown	not_checked	unknown				needs_review	Candidate may help routing but is not a strict source object.	automated_download	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	abstract_or_landing_only	Resolver obtained a landing/abstract page, not full source bytes.	landing_or_abstract_obtained	try_oa_or_repository	Level-5 probe candidate for source_result_id=sr_4dbf0cd7b50e; previous_evidence=target_source_independently_grounded; fetch_note=html_without_fulltext_markers
att_l5_3f20b9d3e7d5	work_title_occurrence_of_major_amputations_at_24_weeks_after_the_end_of_study		ag_l5_5b2009935d6a	1	clinicaltrials_api_v2_json	push_schema_pilot_to_level5.py	registry_clinicaltrials	1	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://clinicaltrials.gov/api/v2/studies/NCT00596752	clinicaltrials_api_v2_json	https://clinicaltrials.gov/api/v2/studies/NCT00596752	clinicaltrials.gov	GET	200		4a492181fd50	false	0		application/json	json	82378	f4918a2e405a2eb8517f48d502c9953f966ea96edebb5f9035538686fa1a3805	data/cache/provenance_level5/sample_300/sr_4f77703173f7__clinicaltrials_api_v2_json__clinicaltrials.gov_api_v2_studies_nct00596752.json	registry_record_full	downloaded		Alprostadil in Peripheral Arterial Occlusive Disease (PAOD) Stage IV The study is to confirmatorily show a superior effect of Alprostadil compared to placebo on the rate of complete healing of ischemic necroses and ulcerations as well as on the frequency and height of major amputations in patients suffering from PAOD stage IV.	false	false	false		unknown	unknown	not_checked	unknown				accepted_source_object_candidate	Resolver classed local bytes as strict level-5 eligible; still needs value extraction for level 6.	api_download	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	source_object_mirrored	Level-5 resolver mirrored a plausible value-bearing source object.	success	parse_or_verify	Level-5 probe candidate for source_result_id=sr_4f77703173f7; previous_evidence=target_source_independently_grounded; fetch_note=
att_l5_108727a3fabb	work_title_occurrence_of_major_amputations_at_24_weeks_after_the_end_of_study		ag_l5_5b2009935d6a	2	clinicaltrials_html	push_schema_pilot_to_level5.py	registry_clinicaltrials	2	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://clinicaltrials.gov/study/NCT00596752	clinicaltrials_html	https://clinicaltrials.gov/study/NCT00596752	clinicaltrials.gov	GET	200		c7b0fde246c0	false	0		text/html	html	94241	7ae50a64774f039c809e46cb56a8d907cb6ba70e59ef0be3e191d80967fc83e7	data/cache/provenance_level5/sample_300/sr_4f77703173f7__clinicaltrials_html__clinicaltrials.gov_study_nct00596752.html	registry_record_full	downloaded		ClinicalTrials.gov	false	false	false		unknown	unknown	not_checked	unknown				accepted_source_object_candidate	Resolver classed local bytes as strict level-5 eligible; still needs value extraction for level 6.	api_download	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	source_object_mirrored	Level-5 resolver mirrored a plausible value-bearing source object.	success	parse_or_verify	Level-5 probe candidate for source_result_id=sr_4f77703173f7; previous_evidence=target_source_independently_grounded; fetch_note=
att_l5_88fa3043a5d6	work_title_gottfredson_g_d_jones_e_m_holland_j_l_1993_personality_and_vocatio		ag_l5_5ede2cba699a	1	crossref_work_json	push_schema_pilot_to_level5.py	crossref_metadata	1	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://api.crossref.org/works/10.1037/0022-0167.40.4.518	crossref_work_json	https://api.crossref.org/works/10.1037/0022-0167.40.4.518	api.crossref.org	GET	200		66e0337ec71b	false	0		application/json	json	2073	f3f3f14939e1007aa9a46534e0a7a0743d7e3797a6e5acfa0d1dc6ec2c17dc81	data/cache/provenance_level5/sample_300/sr_505408ec5cfe__crossref_work_json__api.crossref.org_works_10.1037_0022-0167.40.4.518.json	metadata_record	downloaded		Personality and vocational interests: The relation of Holland's six interest dimensions to five robust dimensions of personality.	false	false	false		unknown	unknown	not_checked	unknown				needs_review	Candidate may help routing but is not a strict source object.	api_download	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	metadata_only	Resolver obtained only metadata/abstract bytes.	support_metadata_obtained	try_fulltext_or_repository	Level-5 probe candidate for source_result_id=sr_505408ec5cfe; previous_evidence=target_source_independently_grounded; fetch_note=
att_l5_ae18a91018b1	work_title_gottfredson_g_d_jones_e_m_holland_j_l_1993_personality_and_vocatio		ag_l5_5ede2cba699a	2	crossref_work_json_source_url_1	push_schema_pilot_to_level5.py	oa_candidate_url	2	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	http://psycnet.apa.org/journals/cou/40/4/518.pdf	crossref_work_json_source_url_1	http://psycnet.apa.org/journals/cou/40/4/518.pdf	psycnet.apa.org	GET	403		8a1c4345d445	false	0		text/html	html	851			blocked_no_source_object	blocked	http_403		false	false	false		unknown	unknown	not_checked	unknown				rejected_access_blocker	Candidate did not yield usable source bytes.	not_retrieved	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	blocked	Resolver was blocked before obtaining source bytes.	blocked_http_status	try_alternate_route	Level-5 probe candidate for source_result_id=sr_505408ec5cfe; previous_evidence=target_source_independently_grounded; fetch_note=http_403
att_l5_3c3742d1e4ab	work_title_gottfredson_g_d_jones_e_m_holland_j_l_1993_personality_and_vocatio		ag_l5_5ede2cba699a	3	datacite_work_json	push_schema_pilot_to_level5.py	datacite_metadata	3	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://api.datacite.org/dois/10.1037/0022-0167.40.4.518	datacite_work_json	https://api.datacite.org/dois/10.1037/0022-0167.40.4.518	api.datacite.org	GET	404		40e874de0f71	false	0		application/json; charset=utf-8	json	87			not_retrieved	unresolved_locator			false	false	false		unknown	unknown	not_checked	unknown				needs_review	Candidate may help routing but is not a strict source object.	not_retrieved	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	not_retrieved	Resolver did not obtain bytes for this candidate.	request_failed	download_or_resolve_lawful_copy	Level-5 probe candidate for source_result_id=sr_505408ec5cfe; previous_evidence=target_source_independently_grounded; fetch_note=
att_l5_9dd1dc7b35a9	work_title_gottfredson_g_d_jones_e_m_holland_j_l_1993_personality_and_vocatio		ag_l5_5ede2cba699a	4	doi_publisher_html_last_resort	push_schema_pilot_to_level5.py	direct_journal_or_doi_landing	4	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://doi.org/10.1037/0022-0167.40.4.518	doi_publisher_html_last_resort	https://doi.apa.org/doi/10.1037/0022-0167.40.4.518	doi.apa.org	GET	403		629807e632c3	false	0		text/html	html	853			blocked_no_source_object	blocked	http_403		false	false	false		unknown	unknown	not_checked	unknown				rejected_access_blocker	Candidate did not yield usable source bytes.	not_retrieved	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	blocked	Resolver was blocked before obtaining source bytes.	blocked_http_status	try_alternate_route	Level-5 probe candidate for source_result_id=sr_505408ec5cfe; previous_evidence=target_source_independently_grounded; fetch_note=http_403
att_l5_0d10c7d25d2b	work_title_gottfredson_g_d_jones_e_m_holland_j_l_1993_personality_and_vocatio		ag_l5_5ede2cba699a	5	europepmc_search_json	push_schema_pilot_to_level5.py	europepmc_metadata	5	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=DOI:%2210.1037/0022-0167.40.4.518%22&format=json&resultType=core	europepmc_search_json	https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=DOI:%2210.1037/0022-0167.40.4.518%22&format=json&resultType=core	www.ebi.ac.uk	GET	200		103a1d6afb0a	false	0		application/json;charset=UTF-8	json	197	3d0b3a661073a76d519004f7168fca0ef91bafd81caa627e1cc3f9068ad4be4b	data/cache/provenance_level5/sample_300/sr_505408ec5cfe__europepmc_search_json__www.ebi.ac.uk_europepmc_webservices_rest_search_query_doi_2210.1037_0022-0167.40.4.518_22_.json	metadata_record	downloaded			false	false	false		unknown	unknown	not_checked	unknown				needs_review	Candidate may help routing but is not a strict source object.	api_download	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	metadata_only	Resolver obtained only metadata/abstract bytes.	support_metadata_obtained	try_fulltext_or_repository	Level-5 probe candidate for source_result_id=sr_505408ec5cfe; previous_evidence=target_source_independently_grounded; fetch_note=
att_l5_2f2f1c5fc3eb	work_title_gottfredson_g_d_jones_e_m_holland_j_l_1993_personality_and_vocatio		ag_l5_5ede2cba699a	6	openalex_work_json	push_schema_pilot_to_level5.py	openalex_metadata	6	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://api.openalex.org/works/doi:10.1037/0022-0167.40.4.518	openalex_work_json	https://api.openalex.org/works/doi:10.1037/0022-0167.40.4.518	api.openalex.org	GET	200		271eb34b6ebd	false	0		application/json	json	10087	1d97f06e89216e0e06816312e8ccc3be35ae2276ef552c7be77b5c0eb4960db9	data/cache/provenance_level5/sample_300/sr_505408ec5cfe__openalex_work_json__api.openalex.org_works_doi_10.1037_0022-0167.40.4.518.json	metadata_record	downloaded		Personality and vocational interests: The relation of Holland's six interest dimensions to five robust dimensions of personality.	false	false	false		unknown	unknown	not_checked	unknown				needs_review	Candidate may help routing but is not a strict source object.	api_download	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	metadata_only	Resolver obtained only metadata/abstract bytes.	support_metadata_obtained	try_fulltext_or_repository	Level-5 probe candidate for source_result_id=sr_505408ec5cfe; previous_evidence=target_source_independently_grounded; fetch_note=
att_l5_11987a37acd8	work_title_gottfredson_g_d_jones_e_m_holland_j_l_1993_personality_and_vocatio		ag_l5_5ede2cba699a	7	semantic_scholar_work_json	push_schema_pilot_to_level5.py	semantic_scholar_metadata	7	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://api.semanticscholar.org/graph/v1/paper/DOI:10.1037/0022-0167.40.4.518?fields=externalIds,url,openAccessPdf,title,abstract,year,authors	semantic_scholar_work_json	https://api.semanticscholar.org/graph/v1/paper/DOI:10.1037/0022-0167.40.4.518?fields=externalIds,url,openAccessPdf,title,abstract,year,authors	api.semanticscholar.org	GET	200		63a208ca0232	false	0		application/json	json	1082	9bb4c6050b154ca589b5d03e6e91e9df574e57f961e9f5a737c1068c02431df4	data/cache/provenance_level5/sample_300/sr_505408ec5cfe__semantic_scholar_work_json__api.semanticscholar.org_graph_v1_paper_doi_10.1037_0022-0167.40.4.518_fields_externalids_u.json	metadata_record	downloaded		Personality and vocational interests: The relation of Holland's six interest dimensions to five robust dimensions of personality	false	false	false		unknown	unknown	not_checked	unknown				needs_review	Candidate may help routing but is not a strict source object.	api_download	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	metadata_only	Resolver obtained only metadata/abstract bytes.	support_metadata_obtained	try_fulltext_or_repository	Level-5 probe candidate for source_result_id=sr_505408ec5cfe; previous_evidence=target_source_independently_grounded; fetch_note=
att_l5_27272389b28a	work_title_gottfredson_g_d_jones_e_m_holland_j_l_1993_personality_and_vocatio		ag_l5_5ede2cba699a	8	semantic_scholar_work_json_source_url_1	push_schema_pilot_to_level5.py	oa_candidate_url	8	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://www.semanticscholar.org/paper/286fef4878e092f7ec0b3d6edb8d0501f198fbb9	semantic_scholar_work_json_source_url_1	https://www.semanticscholar.org/paper/286fef4878e092f7ec0b3d6edb8d0501f198fbb9	www.semanticscholar.org	GET	202		b8090a8eaca1	false	0		text/html; charset=UTF-8	html	2461	ff8db234c1db4b7d18386e5d3e86c440724228daee08c6a21a67b22aae4163ed	data/cache/provenance_level5/sample_300/sr_505408ec5cfe__semantic_scholar_work_json_source_url_1__www.semanticscholar.org_paper_286fef4878e092f7ec0b3d6edb8d0501f198fbb9.html	publisher_landing_or_abstract	downloaded			false	false	false		unknown	unknown	not_checked	unknown				needs_review	Candidate may help routing but is not a strict source object.	automated_download	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	abstract_or_landing_only	Resolver obtained a landing/abstract page, not full source bytes.	landing_or_abstract_obtained	try_oa_or_repository	Level-5 probe candidate for source_result_id=sr_505408ec5cfe; previous_evidence=target_source_independently_grounded; fetch_note=html_without_fulltext_markers
